country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
Czech Republic,2013,female,55-74 years,92,1347862,6.83,Czech Republic2013,0.868,"209,402,444,996",21073,Boomers
Panama,2007,male,5-14 years,0,344045,0.0,Panama2007,,"21,295,984,200",6876,Generation Z
Sweden,2005,female,75+ years,48,486935,9.86,Sweden2005,0.892,"389,042,298,377",45563,Silent
Czech Republic,2001,male,55-74 years,285,897842,31.74,Czech Republic2001,,"67,523,642,262",6863,Silent
Trinidad and Tobago,2008,male,15-24 years,23,120707,19.05,Trinidad and Tobago2008,,"27,870,257,894",22857,Millenials
Romania,1999,male,25-34 years,322,1770400,18.19,Romania1999,,"36,183,003,978",1698,Generation X
Malta,1997,female,5-14 years,0,27100,0.0,Malta1997,,"3,705,372,039",10575,Millenials
Czech Republic,1995,male,55-74 years,280,828300,33.8,Czech Republic1995,0.785,"59,775,697,061",6134,Silent
Spain,1990,female,75+ years,175,1359100,12.88,Spain1990,0.756,"535,101,248,776",14517,G.I. Generation
Spain,2011,female,25-34 years,70,3430347,2.04,Spain2011,0.87,"1,488,067,258,325",34097,Millenials
Luxembourg,2010,male,5-14 years,1,31209,3.2,Luxembourg2010,0.886,"53,212,476,812",111328,Generation Z
Turkmenistan,1998,male,5-14 years,15,630400,2.38,Turkmenistan1998,,"2,605,688,065",636,Millenials
Spain,1993,male,15-24 years,246,3354900,7.33,Spain1993,,"523,649,481,762",14106,Generation X
Turkmenistan,2007,female,55-74 years,7,187318,3.74,Turkmenistan2007,,"12,664,165,103",2916,Silent
Panama,2011,male,15-24 years,29,323984,8.95,Panama2011,0.759,"34,686,224,300",10403,Millenials
Lithuania,2015,male,55-74 years,216,273776,78.9,Lithuania2015,,"41,508,609,233",15073,Boomers
Azerbaijan,1994,male,35-54 years,11,651400,1.69,Azerbaijan1994,,"3,313,739,674",508,Boomers
Finland,1999,male,25-34 years,167,341340,48.92,Finland1999,,"135,225,868,315",27800,Generation X
Kuwait,2002,male,35-54 years,18,482228,3.73,Kuwait2002,,"38,137,545,245",17668,Boomers
Guatemala,2013,male,15-24 years,124,1672018,7.42,Guatemala2013,0.626,"53,851,058,955",3947,Millenials
Luxembourg,2000,female,15-24 years,1,24072,4.15,Luxembourg2000,0.851,"21,263,514,833",51841,Generation X
Belgium,2007,female,55-74 years,166,1122161,14.79,Belgium2007,,"471,821,105,940",47040,Silent
Kyrgyzstan,2008,female,25-34 years,25,411780,6.07,Kyrgyzstan2008,,"5,139,957,785",1096,Generation X
Estonia,2006,female,15-24 years,5,96385,5.19,Estonia2006,,"16,963,625,016",13264,Millenials
Guatemala,1992,male,5-14 years,0,1411211,0.0,Guatemala1992,,"10,440,842,165",1294,Millenials
Chile,1995,female,15-24 years,32,1219884,2.62,Chile1995,0.723,"73,447,063,319",5695,Generation X
Mauritius,1996,female,25-34 years,12,94900,12.64,Mauritius1996,,"4,421,943,910",4444,Generation X
Australia,2012,male,25-34 years,351,1657638,21.17,Australia2012,0.932,"1,543,411,012,580",72669,Millenials
Belgium,1991,male,25-34 years,235,813800,28.88,Belgium1991,,"211,637,816,539",22523,Boomers
Belize,1997,male,55-74 years,0,7048,0.0,Belize1997,,"654,314,350",3487,Silent
Malta,1988,female,5-14 years,0,27200,0.0,Malta1988,,"2,019,474,244",6295,Generation X
Kyrgyzstan,2008,female,35-54 years,32,618891,5.17,Kyrgyzstan2008,,"5,139,957,785",1096,Boomers
Denmark,2015,male,15-24 years,18,374051,4.81,Denmark2015,,"301,298,464,861",55972,Millenials
Malta,2001,female,15-24 years,1,28539,3.5,Malta2001,,"4,331,870,648",11691,Millenials
Kazakhstan,2011,female,55-74 years,78,1172197,6.65,Kazakhstan2011,0.772,"192,626,507,972",12969,Boomers
Panama,1989,female,55-74 years,1,93400,1.07,Panama1989,,"5,918,469,800",2802,G.I. Generation
Ireland,2003,male,55-74 years,57,304682,18.71,Ireland2003,,"164,285,112,867",44473,Silent
Bulgaria,1996,male,15-24 years,95,626300,15.17,Bulgaria1996,,"10,109,612,142",1270,Generation X
Aruba,2011,male,55-74 years,3,8940,33.56,Aruba2011,,"2,584,463,687",27066,Boomers
Brazil,2015,female,25-34 years,466,17546090,2.66,Brazil2015,,"1,802,214,373,741",9431,Millenials
Trinidad and Tobago,1987,female,25-34 years,7,102500,6.83,Trinidad and Tobago1987,,"4,797,777,778",4449,Boomers
Belize,1997,male,15-24 years,0,22608,0.0,Belize1997,,"654,314,350",3487,Generation X
Antigua and Barbuda,2001,female,15-24 years,0,6902,0.0,Antigua and Barbuda2001,,"800,740,259",10468,Millenials
Qatar,2006,male,55-74 years,1,33952,2.95,Qatar2006,,"60,882,142,857",64762,Silent
Republic of Korea,2001,male,15-24 years,356,3912425,9.1,Republic of Korea2001,,"533,052,076,314",11922,Millenials
Estonia,2011,male,75+ years,21,29683,70.75,Estonia2011,0.849,"23,170,239,901",18545,Silent
Malta,1997,male,5-14 years,0,28800,0.0,Malta1997,,"3,705,372,039",10575,Millenials
Guatemala,1994,male,25-34 years,30,603841,4.97,Guatemala1994,,"12,983,235,568",1538,Boomers
Panama,2012,female,55-74 years,0,215955,0.0,Panama2012,0.772,"40,429,734,400",11908,Boomers
Maldives,2011,male,75+ years,0,3263,0.0,Maldives2011,0.69,"2,774,351,760",8135,Silent
Seychelles,1985,female,35-54 years,0,4800,0.0,Seychelles1985,,"168,887,539",2947,Silent
Luxembourg,2007,female,15-24 years,2,27674,7.23,Luxembourg2007,,"50,888,134,410",112581,Millenials
Austria,2006,female,35-54 years,91,1265873,7.19,Austria2006,,"335,998,557,270",42698,Boomers
Bahrain,2002,female,5-14 years,0,63714,0.0,Bahrain2002,,"9,632,155,053",14572,Millenials
Bahamas,2011,male,35-54 years,1,50932,1.96,Bahamas2011,0.778,"10,070,450,000",29761,Generation X
Bulgaria,2013,male,15-24 years,32,397784,8.04,Bulgaria2013,0.779,"55,758,754,072",8057,Millenials
Georgia,1995,male,15-24 years,14,370700,3.78,Georgia1995,,"2,693,731,866",611,Generation X
Paraguay,2013,male,25-34 years,60,550647,10.9,Paraguay2013,0.677,"28,965,906,502",5006,Millenials
Seychelles,2006,female,25-34 years,0,7902,0.0,Seychelles2006,,"1,016,418,229",12442,Generation X
Italy,1988,male,15-24 years,237,4790900,4.95,Italy1988,,"888,667,913,419",16282,Generation X
United Kingdom,1992,female,75+ years,143,2670510,5.35,United Kingdom1992,,"1,179,659,529,660",21815,G.I. Generation
Austria,2014,male,75+ years,206,269625,76.4,Austria2014,0.885,"441,885,415,806",54278,Silent
Kyrgyzstan,1999,female,55-74 years,23,227800,10.1,Kyrgyzstan1999,,"1,249,062,025",291,Silent
Japan,1993,female,25-34 years,598,7933000,7.54,Japan1993,,"4,454,143,876,947",37832,Boomers
Croatia,2000,male,55-74 years,229,379300,60.37,Croatia2000,0.749,"21,774,273,832",5288,Silent
Norway,2001,male,15-24 years,61,276255,22.08,Norway2001,,"174,003,247,439",41281,Millenials
Armenia,1992,female,25-34 years,0,340900,0.0,Armenia1992,,"1,272,577,456",385,Boomers
Paraguay,2008,female,5-14 years,7,674138,1.04,Paraguay2008,,"18,504,130,753",3438,Generation Z
Georgia,1998,female,35-54 years,10,631600,1.58,Georgia1998,,"3,613,500,117",858,Boomers
Lithuania,2011,male,5-14 years,1,154519,0.65,Lithuania2011,0.831,"43,476,873,413",15097,Generation Z
Italy,2013,female,5-14 years,4,2752044,0.15,Italy2013,0.873,"2,130,491,320,659",37050,Generation Z
Maldives,2007,male,5-14 years,0,33952,0.0,Maldives2007,,"1,868,383,461",6115,Generation Z
Ukraine,1994,male,5-14 years,60,3870700,1.55,Ukraine1994,,"52,549,555,149",1081,Millenials
Republic of Korea,1995,female,5-14 years,28,3367300,0.83,Republic of Korea1995,,"556,130,926,913",13217,Millenials
Japan,2004,male,5-14 years,27,6097000,0.44,Japan2004,,"4,815,148,854,362",39960,Millenials
Russian Federation,2014,female,5-14 years,44,6979537,0.63,Russian Federation2014,,"2,063,662,665,172",15319,Generation Z
Iceland,1988,male,5-14 years,0,21700,0.0,Iceland1988,,"6,016,168,896",26249,Generation X
Cyprus,1999,male,5-14 years,0,73496,0.0,Cyprus1999,,"10,614,455,232",12389,Millenials
Suriname,1989,male,5-14 years,0,43043,0.0,Suriname1989,,"542,520,000",1560,Generation X
Spain,2005,male,15-24 years,164,2683966,6.11,Spain2005,0.845,"1,157,276,458,152",28092,Millenials
Colombia,2004,male,25-34 years,397,3393144,11.7,Colombia2004,,"117,074,863,822",3033,Generation X
Norway,1996,female,5-14 years,3,270700,1.11,Norway1996,,"163,517,783,497",40098,Millenials
Russian Federation,2007,female,55-74 years,1738,15620091,11.13,Russian Federation2007,,"1,299,705,247,686",9643,Silent
Bahamas,2013,female,35-54 years,1,54567,1.83,Bahamas2013,0.786,"10,627,600,000",30455,Generation X
Malta,1994,male,25-34 years,3,26900,11.15,Malta1994,,"2,998,570,147",8775,Boomers
Iceland,1991,male,35-54 years,6,30900,19.42,Iceland1991,,"6,807,365,898",28857,Boomers
Turkey,2014,female,25-34 years,65,6325398,1.03,Turkey2014,0.761,"934,185,915,467",13170,Millenials
United Kingdom,2009,male,5-14 years,4,3591283,0.11,United Kingdom2009,,"2,382,825,985,356",41074,Generation Z
Portugal,2001,male,15-24 years,41,739952,5.54,Portugal2001,,"121,545,880,984",12391,Millenials
Kyrgyzstan,2002,male,55-74 years,50,170209,29.38,Kyrgyzstan2002,,"1,605,640,633",359,Silent
Belize,2011,male,15-24 years,9,33414,26.93,Belize2011,0.711,"1,487,005,600",5098,Millenials
Turkey,2015,female,55-74 years,42,5456986,0.77,Turkey2015,,"859,796,872,794",11961,Boomers
Guatemala,2008,male,15-24 years,132,1459853,9.04,Guatemala2008,,"39,136,893,345",3252,Millenials
Israel,2011,female,75+ years,7,220868,3.17,Israel2011,0.888,"261,628,548,084",37528,Silent
Antigua and Barbuda,2009,male,15-24 years,0,7489,0.0,Antigua and Barbuda2009,,"1,224,253,000",14335,Millenials
Thailand,2011,female,5-14 years,12,4164365,0.29,Thailand2011,0.721,"370,818,747,397",6153,Generation Z
Ireland,2001,male,5-14 years,2,284509,0.7,Ireland2001,,"109,133,512,304",30536,Millenials
Mauritius,2000,male,25-34 years,28,94136,29.74,Mauritius2000,0.674,"4,582,555,125",4339,Generation X
Belarus,1995,male,15-24 years,210,734800,28.58,Belarus1995,,"13,972,676,841",1444,Generation X
Italy,2001,female,35-54 years,300,8147857,3.68,Italy2001,,"1,162,317,852,349",21392,Boomers
Lithuania,1996,female,35-54 years,129,484132,26.65,Lithuania1996,,"8,385,109,020",2484,Boomers
Japan,1987,male,35-54 years,6688,18218000,36.71,Japan1987,,"2,532,808,573,157",22137,Silent
Brazil,2010,male,75+ years,358,1882113,19.02,Brazil2010,0.737,"2,208,871,646,203",12161,Silent
Thailand,2006,male,55-74 years,458,4090909,11.2,Thailand2006,,"221,758,486,880",3598,Silent
United Kingdom,1985,female,35-54 years,505,6879295,7.34,United Kingdom1985,0.753,"489,285,164,271",9231,Silent
Paraguay,2013,female,55-74 years,4,316626,1.26,Paraguay2013,0.677,"28,965,906,502",5006,Boomers
Mexico,1994,male,5-14 years,46,10730100,0.43,Mexico1994,,"527,813,238,126",6735,Millenials
Finland,1999,female,5-14 years,1,316199,0.32,Finland1999,,"135,225,868,315",27800,Millenials
Greece,1992,female,5-14 years,0,673524,0.0,Greece1992,,"116,224,673,043",11818,Millenials
Grenada,2007,male,55-74 years,1,4324,23.13,Grenada2007,,"758,683,593",8035,Silent
Saint Vincent and Grenadines,1998,female,25-34 years,0,8318,0.0,Saint Vincent and Grenadines1998,,"373,619,852",3874,Generation X
Maldives,2001,female,35-54 years,0,22699,0.0,Maldives2001,,"870,179,739",3406,Boomers
Republic of Korea,1996,male,25-34 years,893,4615200,19.35,Republic of Korea1996,,"598,099,073,901",14071,Generation X
El Salvador,1999,male,75+ years,8,44452,18.0,El Salvador1999,,"11,284,197,000",2229,G.I. Generation
Maldives,2004,female,55-74 years,0,10331,0.0,Maldives2004,,"1,226,829,563",4373,Silent
Slovenia,2003,male,55-74 years,134,181492,73.83,Slovenia2003,,"29,697,448,108",15568,Silent
Antigua and Barbuda,2006,female,5-14 years,0,8571,0.0,Antigua and Barbuda2006,,"1,157,005,444",14114,Millenials
Colombia,1998,male,75+ years,51,271456,18.79,Colombia1998,,"98,443,739,941",2814,G.I. Generation
Belarus,2009,female,15-24 years,45,716695,6.28,Belarus2009,,"49,209,523,810",5366,Millenials
Seychelles,2007,female,25-34 years,1,7714,12.96,Seychelles2007,,"1,033,561,654",12554,Generation X
Belgium,2009,female,25-34 years,52,690235,7.53,Belgium2009,,"484,552,792,442",47630,Generation X
Uruguay,1987,male,25-34 years,15,207100,7.24,Uruguay1987,,"7,367,494,080",2651,Boomers
Trinidad and Tobago,2010,female,5-14 years,1,87897,1.14,Trinidad and Tobago2010,0.772,"22,157,948,396",18000,Generation Z
Switzerland,2001,female,25-34 years,35,527458,6.64,Switzerland2001,,"278,631,271,391",40582,Generation X
Sweden,2010,female,25-34 years,31,564791,5.49,Sweden2010,0.901,"488,377,689,565",55352,Generation X
Malta,1989,female,55-74 years,0,29500,0.0,Malta1989,,"2,118,574,772",6539,G.I. Generation
Ireland,2009,female,15-24 years,20,292951,6.83,Ireland2009,,"236,311,336,482",57390,Millenials
Hungary,1995,male,5-14 years,8,655969,1.22,Hungary1995,0.74,"46,418,916,500",4767,Millenials
Ecuador,2004,female,5-14 years,30,1451359,2.07,Ecuador2004,,"36,591,661,000",3051,Millenials
Uruguay,2003,male,35-54 years,107,383052,27.93,Uruguay2003,,"12,045,631,093",3929,Boomers
Norway,1999,female,15-24 years,24,268442,8.94,Norway1999,,"162,286,003,693",39013,Generation X
Kazakhstan,2008,female,75+ years,47,280166,16.78,Kazakhstan2008,,"133,441,612,247",9387,Silent
Slovakia,2005,male,15-24 years,57,440028,12.95,Slovakia2005,0.793,"62,697,540,107",12229,Millenials
New Zealand,1998,male,35-54 years,130,521600,24.92,New Zealand1998,,"56,227,696,195",16052,Boomers
France,1992,male,15-24 years,589,4210800,13.99,France1992,,"1,401,465,923,172",26136,Generation X
Mauritius,1987,female,15-24 years,28,102000,27.45,Mauritius1987,,"1,888,754,655",2073,Generation X
Mexico,1988,female,55-74 years,21,2844000,0.74,Mexico1988,,"183,144,164,357",2630,G.I. Generation
Chile,2009,female,35-54 years,155,2325328,6.67,Chile2009,,"172,389,498,445",11062,Boomers
Sweden,1990,female,55-74 years,138,883800,15.61,Sweden1990,0.815,"258,154,283,909",32246,G.I. Generation
Guatemala,2005,female,15-24 years,40,1358448,2.94,Guatemala2005,0.576,"27,211,377,225",2450,Millenials
Belize,2005,male,55-74 years,0,7350,0.0,Belize2005,0.701,"1,114,222,550",4547,Silent
Hungary,2015,female,75+ years,123,514721,23.9,Hungary2015,,"122,879,042,002",13087,Silent
Argentina,2005,female,25-34 years,104,3011376,3.45,Argentina2005,0.775,"198,737,095,012",5590,Generation X
Estonia,2005,female,35-54 years,12,195835,6.13,Estonia2005,0.824,"14,006,088,297",10870,Boomers
Guatemala,1999,male,5-14 years,5,1586803,0.32,Guatemala1999,,"18,318,412,251",1926,Millenials
Sweden,1999,male,15-24 years,78,527294,14.79,Sweden1999,,"270,847,937,645",32328,Generation X
Italy,1990,female,5-14 years,6,3246400,0.18,Italy1990,0.766,"1,177,326,294,441",21472,Generation X
Grenada,1990,female,25-34 years,0,4900,0.0,Grenada1990,,"278,098,778",3391,Boomers
Kazakhstan,1998,female,55-74 years,160,1090300,14.67,Kazakhstan1998,,"22,135,245,413",1599,Silent
Kuwait,2012,male,55-74 years,1,138505,0.72,Kuwait2012,0.815,"174,070,025,009",49781,Boomers
Uzbekistan,2013,male,15-24 years,320,3171202,10.09,Uzbekistan2013,0.672,"57,690,453,461",2150,Millenials
Argentina,2007,female,5-14 years,34,3414627,1.0,Argentina2007,,"287,530,508,431",7918,Generation Z
Belarus,2003,female,55-74 years,177,1062435,16.66,Belarus2003,,"17,827,791,321",1892,Silent
Belize,2013,male,55-74 years,1,12803,7.81,Belize2013,0.715,"1,612,573,850",5272,Boomers
Argentina,1989,male,25-34 years,219,2287000,9.58,Argentina1989,,"76,636,898,036",2670,Boomers
Serbia,2008,male,75+ years,175,204761,85.47,Serbia2008,,"49,259,526,053",7049,Silent
Guatemala,1998,female,55-74 years,2,388431,0.51,Guatemala1998,,"19,395,491,993",2091,Silent
Republic of Korea,1994,male,75+ years,105,227600,46.13,Republic of Korea1994,,"455,602,962,225",11073,G.I. Generation
Finland,2008,male,75+ years,46,145022,31.72,Finland2008,,"283,742,493,042",56521,Silent
Kuwait,2012,male,35-54 years,17,822229,2.07,Kuwait2012,0.815,"174,070,025,009",49781,Generation X
Bulgaria,2013,male,35-54 years,164,1052928,15.58,Bulgaria2013,0.779,"55,758,754,072",8057,Generation X
Luxembourg,2009,female,25-34 years,1,35557,2.81,Luxembourg2009,,"51,370,543,206",109483,Generation X
Belarus,2008,female,25-34 years,66,723117,9.13,Belarus2008,,"60,763,483,146",6601,Generation X
Barbados,2007,male,25-34 years,0,19468,0.0,Barbados2007,,"4,523,750,000",17528,Generation X
Bahamas,2007,female,25-34 years,0,27419,0.0,Bahamas2007,,"10,618,340,000",33710,Generation X
Chile,1988,male,15-24 years,112,1259000,8.9,Chile1988,,"26,040,229,793",2303,Generation X
Kyrgyzstan,2006,male,75+ years,13,38110,34.11,Kyrgyzstan2006,,"2,834,168,889",610,Silent
Japan,1987,female,15-24 years,569,8757000,6.5,Japan1987,,"2,532,808,573,157",22137,Generation X
Ukraine,2014,male,5-14 years,21,2074827,1.01,Ukraine2014,0.747,"133,503,411,376",3299,Generation Z
Costa Rica,2014,male,35-54 years,76,616724,12.32,Costa Rica2014,0.766,"50,577,769,838",11485,Generation X
Greece,1990,female,75+ years,9,349600,2.57,Greece1990,0.759,"97,891,090,929",10179,G.I. Generation
Bulgaria,2009,male,55-74 years,241,799938,30.13,Bulgaria2009,,"51,884,481,410",7186,Silent
Singapore,2011,female,35-54 years,35,631700,5.54,Singapore2011,0.903,"275,966,926,379",76638,Generation X
Kyrgyzstan,2013,female,25-34 years,19,472177,4.02,Kyrgyzstan2013,0.652,"7,335,027,592",1463,Millenials
Israel,2015,female,15-24 years,8,617440,1.3,Israel2015,,"299,093,839,690",39793,Millenials
Poland,1992,female,35-54 years,388,5099300,7.61,Poland1992,,"94,337,050,693",2650,Boomers
Croatia,2000,female,5-14 years,0,295200,0.0,Croatia2000,0.749,"21,774,273,832",5288,Millenials
Turkmenistan,2000,male,25-34 years,85,352082,24.14,Turkmenistan2000,,"2,904,662,605",721,Generation X
France,1989,male,15-24 years,681,4323100,15.75,France1989,,"1,025,211,803,414",19558,Generation X
Maldives,2008,male,5-14 years,0,32676,0.0,Maldives2008,,"2,271,646,188",7236,Generation Z
Malta,1985,female,35-54 years,0,46100,0.0,Malta1985,0.713,"1,117,835,286",3639,Silent
Antigua and Barbuda,2014,male,55-74 years,0,5503,0.0,Antigua and Barbuda2014,0.783,"1,280,133,333",14093,Boomers
Denmark,2007,female,5-14 years,0,334828,0.0,Denmark2007,,"319,423,370,134",62229,Generation Z
Israel,2002,female,35-54 years,31,773340,4.01,Israel2002,,"121,069,378,150",20536,Boomers
Latvia,1995,male,25-34 years,146,183200,79.69,Latvia1995,0.67,"5,788,368,511",2438,Generation X
Puerto Rico,2011,female,25-34 years,7,269310,2.6,Puerto Rico2011,,"100,351,670,000",28876,Millenials
Kyrgyzstan,2012,male,25-34 years,119,457076,26.04,Kyrgyzstan2012,0.645,"6,605,139,933",1339,Millenials
Guatemala,2009,male,55-74 years,38,448004,8.48,Guatemala2009,,"37,733,994,976",3053,Silent
Poland,2007,male,25-34 years,648,3053025,21.22,Poland2007,,"429,063,549,984",11816,Generation X
Ireland,1990,male,15-24 years,44,309400,14.22,Ireland1990,0.77,"49,364,681,256",15312,Generation X
Kazakhstan,1996,female,55-74 years,211,1173100,17.99,Kazakhstan1996,,"21,035,357,833",1452,Silent
Iceland,2016,female,55-74 years,2,32963,6.07,Iceland2016,,"20,304,098,101",64708,Boomers
Spain,2001,female,55-74 years,228,4211088,5.41,Spain2001,,"625,975,838,926",16169,Silent
Singapore,2008,female,55-74 years,29,296800,9.77,Singapore2008,,"192,225,881,688",55735,Silent
Armenia,1992,male,25-34 years,15,312600,4.8,Armenia1992,,"1,272,577,456",385,Boomers
Kyrgyzstan,1992,male,5-14 years,11,534400,2.06,Kyrgyzstan1992,,"2,316,562,500",603,Millenials
Kazakhstan,1994,male,15-24 years,520,1442200,36.06,Kazakhstan1994,,"21,250,839,258",1395,Generation X
Lithuania,2007,male,25-34 years,146,210164,69.47,Lithuania2007,,"39,738,180,077",12869,Generation X
Antigua and Barbuda,2002,female,35-54 years,0,11760,0.0,Antigua and Barbuda2002,,"814,615,333",10499,Boomers
Brazil,2008,female,5-14 years,49,16914401,0.29,Brazil2008,,"1,695,824,571,927",9555,Generation Z
Malta,1985,male,25-34 years,0,29600,0.0,Malta1985,0.713,"1,117,835,286",3639,Boomers
Finland,1998,male,35-54 years,413,800963,51.56,Finland1998,,"133,936,359,591",27646,Boomers
Austria,1985,male,25-34 years,232,548783,42.28,Austria1985,0.764,"69,386,774,475",9759,Boomers
Aruba,2008,female,25-34 years,0,6757,0.0,Aruba2008,,"2,791,960,894",29447,Generation X
Ecuador,1986,male,5-14 years,6,1345000,0.45,Ecuador1986,,"15,314,143,988",1943,Generation X
Albania,1989,male,75+ years,2,22500,8.89,Albania1989,,"2,335,124,988",833,G.I. Generation
Spain,2014,female,35-54 years,380,7373279,5.15,Spain2014,0.876,"1,376,910,811,041",31171,Generation X
Sri Lanka,2001,female,35-54 years,244,2437630,10.01,Sri Lanka2001,,"15,749,753,805",912,Boomers
Portugal,2014,female,5-14 years,2,511478,0.39,Portugal2014,0.83,"229,629,822,122",23091,Generation Z
Jamaica,1991,male,55-74 years,1,111020,0.9,Jamaica1991,,"4,071,219,198",1889,Silent
Republic of Korea,1992,male,75+ years,56,214000,26.17,Republic of Korea1992,,"350,051,111,253",8671,G.I. Generation
Colombia,1989,female,75+ years,4,278074,1.44,Colombia1989,,"39,540,080,200",1350,G.I. Generation
Costa Rica,2008,male,55-74 years,31,254352,12.19,Costa Rica2008,,"30,612,932,876",7517,Silent
France,1996,female,15-24 years,165,3903000,4.23,France1996,,"1,605,675,086,550",29305,Generation X
Puerto Rico,1991,male,25-34 years,47,292000,16.1,Puerto Rico1991,,"32,287,031,000",9974,Boomers
Azerbaijan,2007,male,35-54 years,15,1146950,1.31,Azerbaijan2007,,"33,050,343,783",4172,Boomers
Sweden,1999,female,5-14 years,0,566520,0.0,Sweden1999,,"270,847,937,645",32328,Millenials
Cyprus,2015,male,25-34 years,7,67482,10.37,Cyprus2015,,"19,676,167,240",24718,Millenials
Sweden,1994,female,35-54 years,134,1179900,11.36,Sweden1994,,"226,079,963,712",27658,Boomers
Grenada,2007,male,5-14 years,0,10404,0.0,Grenada2007,,"758,683,593",8035,Generation Z
Thailand,1994,female,55-74 years,72,2777000,2.59,Thailand1994,,"146,683,499,006",2784,Silent
Argentina,2001,female,75+ years,57,978346,5.83,Argentina2001,,"268,696,750,000",7900,Silent
New Zealand,2006,female,15-24 years,24,299490,8.01,New Zealand2006,,"111,608,845,081",28628,Millenials
Poland,2010,female,5-14 years,6,1846837,0.32,Poland2010,0.829,"479,321,460,551",13304,Generation Z
Qatar,2012,male,35-54 years,14,586307,2.39,Qatar2012,0.848,"186,833,516,484",93270,Generation X
New Zealand,1989,male,15-24 years,111,285400,38.89,New Zealand1989,,"44,170,562,822",14417,Generation X
Cuba,2012,male,75+ years,245,283396,86.45,Cuba2012,0.772,"73,141,000,000",6791,Silent
New Zealand,1988,male,5-14 years,2,263500,0.76,New Zealand1988,,"45,493,075,684",14890,Generation X
Brazil,1988,male,25-34 years,849,11593305,7.32,Brazil1988,,"330,397,381,998",2628,Boomers
Ukraine,1991,female,15-24 years,137,3495000,3.92,Ukraine1991,,"77,464,561,150",1607,Generation X
Trinidad and Tobago,1997,male,35-54 years,44,153642,28.64,Trinidad and Tobago1997,,"5,737,751,332",4937,Boomers
Hungary,2009,female,25-34 years,42,770068,5.45,Hungary2009,,"130,593,960,612",13697,Generation X
Bahrain,2000,female,25-34 years,1,53263,1.88,Bahrain2000,0.794,"9,062,906,915",15345,Generation X
United Kingdom,2009,female,55-74 years,229,6497453,3.52,United Kingdom2009,,"2,382,825,985,356",41074,Silent
Saint Vincent and Grenadines,1997,male,75+ years,0,1245,0.0,Saint Vincent and Grenadines1997,,"347,770,000",3613,G.I. Generation
Puerto Rico,1991,female,5-14 years,0,320000,0.0,Puerto Rico1991,,"32,287,031,000",9974,Millenials
Slovakia,1999,female,35-54 years,44,766900,5.74,Slovakia1999,,"30,415,095,887",5966,Boomers
Belgium,2012,male,15-24 years,100,681023,14.68,Belgium2012,0.889,"497,884,216,569",47678,Millenials
Serbia,2010,female,25-34 years,18,505753,3.56,Serbia2010,0.757,"39,460,357,731",5682,Generation X
Serbia,2015,female,25-34 years,21,461733,4.55,Serbia2015,,"37,160,332,465",5492,Millenials
Sri Lanka,1996,female,15-24 years,500,1726757,28.96,Sri Lanka1996,,"13,897,738,375",834,Generation X
Portugal,2000,female,25-34 years,9,778058,1.16,Portugal2000,0.782,"118,358,489,958",12152,Generation X
Armenia,2014,male,5-14 years,0,196975,0.0,Armenia2014,0.733,"11,609,512,940",4142,Generation Z
Finland,2009,female,75+ years,20,273822,7.3,Finland2009,,"251,499,027,508",49878,Silent
Slovenia,2012,male,55-74 years,118,227915,51.77,Slovenia2012,0.878,"46,352,802,766",23820,Boomers
Mongolia,2016,female,55-74 years,1,148196,0.67,Mongolia2016,,"11,183,458,131",4145,Boomers
Barbados,2001,female,55-74 years,0,20967,0.0,Barbados2001,,"3,116,650,000",12348,Silent
Israel,1989,female,55-74 years,33,293900,11.23,Israel1989,,"49,881,433,991",12405,G.I. Generation
Singapore,2011,female,15-24 years,14,255000,5.49,Singapore2011,0.903,"275,966,926,379",76638,Millenials
United States,1998,female,75+ years,520,10057000,5.17,United States1998,,"9,089,168,000,000",36164,G.I. Generation
Bulgaria,1990,female,15-24 years,26,618000,4.21,Bulgaria1990,0.695,"20,632,090,909",2451,Generation X
Brazil,1991,male,25-34 years,1002,12481850,8.03,Brazil1991,,"602,860,000,000",4490,Boomers
Poland,2009,male,15-24 years,608,2851473,21.32,Poland2009,,"439,796,160,379",12141,Millenials
Turkmenistan,1995,female,75+ years,1,33700,2.97,Turkmenistan1995,,"2,482,228,440",650,G.I. Generation
Cuba,1993,male,25-34 years,245,1042700,23.5,Cuba1993,,"22,367,254,865",2236,Boomers
Bulgaria,2007,female,15-24 years,9,493056,1.83,Bulgaria2007,,"44,411,476,557",6073,Millenials
Argentina,2007,male,75+ years,225,634995,35.43,Argentina2007,,"287,530,508,431",7918,Silent
Spain,1988,male,55-74 years,651,3307000,19.69,Spain1988,,"375,138,723,325",10250,G.I. Generation
Bosnia and Herzegovina,2011,male,35-54 years,2,549187,0.36,Bosnia and Herzegovina2011,0.724,"18,644,723,861",5076,Generation X
Ecuador,1997,female,55-74 years,6,479370,1.25,Ecuador1997,,"28,162,053,027",2701,Silent
Saint Vincent and Grenadines,1996,female,15-24 years,0,10978,0.0,Saint Vincent and Grenadines1996,,"331,489,704",3450,Generation X
Kyrgyzstan,1997,male,35-54 years,143,411600,34.74,Kyrgyzstan1997,,"1,767,864,036",435,Boomers
New Zealand,1989,female,75+ years,2,92200,2.17,New Zealand1989,,"44,170,562,822",14417,G.I. Generation
